age,income,education,married,children,purchase_amount,labels,gender_Female,gender_Male,occupation_Artist,occupation_Businessman,occupation_Doctor,occupation_Engineer,occupation_HR,occupation_Housewife,occupation_Lawyer,occupation_Retired,occupation_Salesman,occupation_Scientist,occupation_Unemployed,most_bought_ball,most_bought_bat,most_bought_bed,most_bought_biscuits,most_bought_carpet,most_bought_chair,most_bought_chips,most_bought_cream,most_bought_curtains,most_bought_dictionary,most_bought_encyclopedia,most_bought_gloves,most_bought_laptop,most_bought_lipstick,most_bought_maggi,most_bought_mobile,most_bought_monitor,most_bought_novel,most_bought_pants,most_bought_perfume,most_bought_shirt,most_bought_shoes,most_bought_sofa,most_bought_table
0.8043478260869565,0.5315479558968261,1.0,1,0.6666666666666666,0.6861001674235326,clothing electronics,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.34782608695652173,0.4596244809606453,0.0,0,0.6666666666666666,0.359547260854014,food books,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.6086956521739131,0.33519917916640835,1.0,0,0.3333333333333333,0.3011067145863404,home,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.06521739130434784,0.39791507720667413,0.0,0,0.3333333333333333,0.48801267569430573,sports books,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.3695652173913043,0.41022605036132115,0.0,1,0.6666666666666666,0.6008910548884923,beauty food,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.5652173913043479,0.624192835467853,0.0,0,1.0,0.4553144171210093,books sports beauty,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.673913043478261,0.3622053501762243,0.3333333333333333,0,0.6666666666666666,0.4461403887805492,electronics furniture clothing,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.30434782608695654,0.45150418431705347,0.0,1,0.0,0.5826719963671801,furniture,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.26086956521739135,0.127975875069609,0.0,0,0.0,0.45113197394759885,clothing furniture food beauty books,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.3695652173913043,0.44276582885525345,0.0,0,0.3333333333333333,0.3912179724042012,food electronics sports,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6521739130434783,0.20375398536932804,0.0,0,0.6666666666666666,0.707456320048736,home clothing food,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.9565217391304348,0.4618574194209952,0.6666666666666666,1,0.3333333333333333,0.6140894902496356,sports furniture,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.7826086956521738,0.7184480469421963,0.6666666666666666,0,0.3333333333333333,0.46500307043869893,beauty clothing food,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.34782608695652173,0.5417518625686792,0.0,0,0.6666666666666666,0.3475598286986318,books,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8260869565217392,0.24013333391382335,0.6666666666666666,1,0.0,0.5043928724778631,electronics books,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.4565217391304348,0.6314649472423861,0.3333333333333333,1,0.0,0.6402415703750354,furniture clothing,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8695652173913044,0.5413258685743048,0.0,0,0.0,0.3451267087077873,clothing sports beauty books,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.4130434782608696,0.4299122216832812,1.0,0,0.6666666666666666,0.7530200013271601,food furniture,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.28260869565217395,0.6779135773440883,0.3333333333333333,0,0.3333333333333333,0.5444658022478411,home electronics sports,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7608695652173914,0.2906765858153196,0.0,0,0.0,0.5372731067423032,sports food,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6304347826086956,0.5400407561710816,0.3333333333333333,0,1.0,0.605439928811336,beauty sports,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.8260869565217392,0.5585207233706804,0.6666666666666666,1,0.3333333333333333,0.6512892597814105,books electronics home sports,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6086956521739131,0.6269914709481175,1.0,0,0.6666666666666666,0.641518435874178,electronics clothing books,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5,0.5619769510412753,0.6666666666666666,0,0.0,0.511582634833139,furniture electronics beauty,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6521739130434783,0.3430326843420208,1.0,0,0.0,0.6155253994111424,clothing food,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.32608695652173914,0.5997103714683722,0.6666666666666666,0,0.0,0.49350643811865613,food electronics clothing,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4565217391304348,0.254691384032602,1.0,1,0.3333333333333333,0.4851561163719593,home furniture sports beauty,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.6304347826086956,0.462725994264146,0.0,1,1.0,0.5905016906395615,sports electronics furniture clothing,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7826086956521738,0.5281317836368224,0.3333333333333333,0,0.3333333333333333,0.5644482890193537,beauty furniture clothing books,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.23913043478260876,0.4418485607781441,0.0,1,0.6666666666666666,0.32648652684880397,books furniture food,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.19565217391304346,0.26279741805294804,1.0,0,0.3333333333333333,0.5921649221591598,electronics sports,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.043478260869565244,0.4472519922771772,0.3333333333333333,0,1.0,0.6206155308719763,furniture clothing sports beauty books,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.0,0.3602391141408912,1.0,1,0.3333333333333333,0.6860323957723982,clothing furniture sports,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.5,0.259114768806528,0.6666666666666666,0,1.0,0.6622328006953396,food clothing home beauty,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.5652173913043479,0.24291902883449062,1.0,0,0.3333333333333333,0.5626020128774808,home food,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.5869565217391305,0.4148467699410318,0.6666666666666666,0,1.0,0.5232820249922846,sports furniture clothing food,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.02173913043478265,0.2536990739241303,0.6666666666666666,1,1.0,0.4834968082317327,beauty furniture clothing food books,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5,0.5997794345661673,0.6666666666666666,0,0.6666666666666666,0.7392827025782138,books,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08695652173913049,0.7805554434190098,1.0,1,0.6666666666666666,0.6391949476966379,electronics sports books,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.4565217391304348,0.4330984296331056,0.3333333333333333,1,1.0,0.5019098643052587,furniture food,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.5217391304347826,0.7433829951304654,0.6666666666666666,0,1.0,0.7350441699553406,clothing electronics,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.8260869565217392,0.3839338936115973,0.3333333333333333,1,0.6666666666666666,0.26828006134414195,food sports beauty,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.9347826086956521,0.4286783533774005,1.0,1,0.3333333333333333,0.6985138503415823,home beauty,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.19565217391304346,0.07535567673840693,0.0,1,1.0,0.33298936167545823,sports clothing,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.5434782608695652,0.12537632103419388,0.6666666666666666,1,0.6666666666666666,0.32098946765742953,beauty food home books,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.4130434782608696,0.39925617536416097,1.0,0,0.3333333333333333,0.2537176859352702,books electronics furniture home beauty,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.7608695652173914,0.5672978399519446,0.6666666666666666,0,1.0,0.7424505601742524,electronics furniture,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.5869565217391305,0.3326546451329963,0.3333333333333333,1,0.3333333333333333,0.40044624051949274,furniture electronics clothing home,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.043478260869565244,0.8807838821868832,0.0,1,1.0,0.6307380877310456,clothing,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.4782608695652174,0.4385047131592866,1.0,0,0.3333333333333333,0.44182151963545435,food beauty,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8043478260869565,0.5762390765255205,0.6666666666666666,0,0.3333333333333333,0.695613676641579,home,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8913043478260869,0.3487241391736126,0.0,1,1.0,0.5472916133545082,sports,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3913043478260869,0.6945352791338752,0.6666666666666666,0,0.3333333333333333,0.6115697010183961,beauty electronics food home,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5,0.3936008094719054,0.0,0,0.6666666666666666,0.26587850888867903,books furniture food beauty,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7391304347826086,0.7246609375554411,1.0,0,0.0,0.34671344274054827,electronics,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.02173913043478265,0.5367802297637321,0.6666666666666666,1,0.6666666666666666,0.3496683031248997,furniture food beauty,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.23913043478260876,0.2839492839978494,1.0,0,0.0,0.5467565386371781,clothing electronics,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.5217391304347826,0.335103055598372,1.0,1,1.0,0.4960722275755103,food home,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.26086956521739135,0.6802520538708752,0.6666666666666666,1,0.6666666666666666,0.36976444617418014,home food,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.6956521739130435,0.44782101137495495,0.3333333333333333,0,1.0,0.605709892025454,sports electronics food beauty books,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4565217391304348,0.4052921622931351,0.0,0,0.3333333333333333,0.639125141808923,beauty sports,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.5652173913043479,0.6725035429626034,1.0,1,1.0,0.6155272991515393,books electronics home sports beauty,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.08695652173913049,0.322230489788028,0.0,0,0.3333333333333333,0.5608635743377646,electronics clothing sports,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.4782608695652174,0.7088926410365897,1.0,0,0.3333333333333333,0.4458859896399491,furniture books,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7826086956521738,0.47843521301976183,1.0,0,0.3333333333333333,0.45904817373594886,clothing electronics sports,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.043478260869565244,0.5046895475242563,0.0,0,1.0,0.581637016284358,food home,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.21739130434782616,0.4980459751138279,0.6666666666666666,1,0.6666666666666666,0.5504888907618972,home sports,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8478260869565217,0.29778838619003606,0.0,1,0.3333333333333333,0.6589136118600728,sports beauty,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.30434782608695654,0.8147258734587177,0.3333333333333333,0,0.3333333333333333,0.7339810579197563,beauty,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.6304347826086956,0.1043870881973421,0.3333333333333333,1,0.0,0.380852740637598,books clothing home,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.34782608695652173,0.3013591837861876,0.3333333333333333,0,0.3333333333333333,0.49449028867122924,electronics furniture home sports books,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.4130434782608696,0.5728971974273604,0.6666666666666666,0,0.0,0.5931138306119657,furniture clothing food home beauty,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.5652173913043479,0.476843167067517,0.3333333333333333,1,0.0,0.7120437634921875,clothing beauty,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.8043478260869565,0.0,0.6666666666666666,0,1.0,0.6404536604902902,food electronics furniture sports books,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.06521739130434784,0.7834068070449636,0.3333333333333333,0,0.0,0.43659136297205003,home electronics beauty,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.10869565217391308,0.45431938948179645,0.0,1,0.0,0.5852961765001049,sports beauty,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.13043478260869568,0.5095208810698537,0.0,0,1.0,0.4824233148075242,beauty sports,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.6086956521739131,0.32685038875629896,0.6666666666666666,1,1.0,0.5877805007900302,books food,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.6304347826086956,0.37627855851722963,1.0,0,1.0,0.40127438499804535,electronics furniture food home sports books,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.5652173913043479,0.362677487191235,0.6666666666666666,1,0.6666666666666666,0.4625184004783641,furniture electronics beauty books,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.08695652173913049,0.6186009156640018,1.0,0,0.3333333333333333,0.5537893081228138,clothing furniture beauty,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.9565217391304348,0.3669404665270894,1.0,0,1.0,0.5228544634950005,food clothing books,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7826086956521738,0.31391811547922693,0.6666666666666666,1,0.3333333333333333,0.7786435636249651,home food,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.30434782608695654,0.8514956417383326,0.0,0,0.6666666666666666,0.6185969548940833,sports food,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.21739130434782616,0.6030237252041,1.0,0,0.0,0.5185730481354202,beauty electronics,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.17391304347826086,0.5532204180855347,0.6666666666666666,0,1.0,0.4810155252648014,books furniture sports beauty,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.4565217391304348,0.6020214323275479,1.0,1,0.3333333333333333,0.3814185351997489,electronics furniture books,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.5,0.2009754056306871,0.6666666666666666,0,1.0,0.32126248115878053,furniture home sports,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.19565217391304346,0.4726623689541624,0.0,1,0.6666666666666666,0.6707140710353199,clothing electronics beauty,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.08695652173913049,0.6167997712832747,0.6666666666666666,0,0.6666666666666666,0.5767511681659,food beauty,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.9565217391304348,0.6335163657349117,0.0,0,1.0,0.3823483493875789,home clothing sports,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8043478260869565,0.4671857957928261,0.6666666666666666,0,0.6666666666666666,0.4139331286229395,sports furniture clothing food beauty,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5434782608695652,0.5018201920935659,0.3333333333333333,1,0.0,0.38241904115614944,beauty furniture books,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.8478260869565217,0.5514006652714158,0.3333333333333333,1,0.6666666666666666,0.4545590963118322,books,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.34782608695652173,0.3370110869708956,0.6666666666666666,1,0.3333333333333333,0.5882001966903188,electronics books,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.8913043478260869,0.26054168432658203,0.6666666666666666,1,0.6666666666666666,0.5676919426184239,furniture food,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.9782608695652173,0.2771928272963347,0.0,1,0.3333333333333333,0.6581451002966601,clothing electronics sports,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.043478260869565244,0.6175306045136171,0.6666666666666666,1,0.3333333333333333,0.33983977996292614,food electronics clothing beauty,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.9565217391304348,0.42307033610894357,0.3333333333333333,0,0.3333333333333333,0.5889763765880104,home sports,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.3913043478260869,0.45779455732330415,1.0,1,0.6666666666666666,0.4827859384559601,sports,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.17391304347826086,0.3649856169147146,0.6666666666666666,0,0.0,0.5367527917758184,beauty home,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4347826086956522,0.25776113774886084,1.0,0,0.3333333333333333,0.5028394179368304,books home,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.32608695652173914,0.6493048814715414,0.3333333333333333,0,0.0,0.4845229128501938,electronics beauty,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1.0,0.5445652698944441,0.3333333333333333,1,1.0,0.5147580164510126,furniture home beauty,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6521739130434783,0.299939049689035,0.0,0,0.0,0.7053597113861321,clothing home sports beauty books,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,0.6414400019045798,1.0,1,0.0,0.47093380547537045,food furniture beauty,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8913043478260869,0.37596783955157403,0.0,0,0.3333333333333333,0.47192001202067724,home food,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.06521739130434784,0.388233779556933,0.6666666666666666,1,0.0,0.8061570506295866,sports,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.7826086956521738,0.2494708538302513,0.3333333333333333,1,0.6666666666666666,0.40259302471809855,beauty furniture food,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4782608695652174,0.5601080263305129,1.0,1,1.0,0.6323999343020287,books furniture clothing food,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,0.39436670980464067,0.0,0,1.0,0.5842353608775404,electronics food sports beauty,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
